url,file_path,include,found_links_count,definite_links,probable_links,timestamp,contains_policy,policy_title,policy_content_path,extraction_reasoning
https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/,20250330091229868499.md,True,59,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/""]","[""https://support.microsoft.com/en-us/help/17621/internet-explorer-downloads"", ""https://medicine.yale.edu/"", ""https://medicine.yale.edu/ysm/about/"", ""https://medicine.yale.edu/ysm/faculty/"", ""https://medicine.yale.edu/ysm/myysm/"", ""https://medicine.yale.edu/ysm/edu/"", ""https://medicine.yale.edu/ysm/edu/residency-fellowships/"", ""https://yalemedicine.org"", ""https://medicine.yale.edu/diagnosticradiology/facintranet"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/development/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/development/cv/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/development/courses/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/meetings/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/highschoolstudents/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/collegestundentsresearch/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/studentsforresearch/medstudentsforresearch/"", ""https://medicine.yale.edu/ysm"", ""https://medicine.yale.edu/ysm/research/"", ""https://medicine.yale.edu/ysm/alumni/"", ""https://medicine.yale.edu/maps/"", ""https://medicine.yale.edu/calendar/"", ""https://twitter.com/yaleradiology"", ""https://facebook.com/yaleradiology""]",20250330091229868499,True,Grand Rounds Allowable Expenses,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Grand_Rounds_Allowable_Expenses_20250330091229868499/content.md,"The document contains substantive policy guidelines, including detailed reimbursement limits and procedures for hotels, transportation, honorarium, and meeting arrangements for Grand Rounds. The title 'Grand Rounds Allowable Expenses' is prominently displayed, confirming it as policy text."
https://medicine.yale.edu/diagnosticradiology/patientcare/policies/myastheniagravis/,20250330091317022547.md,True,259,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify""]",[],20250330091317022547,True,Low-Osmolar Iodinated Contrast and Myasthenia Gravis,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Low-Osmolar_Iodinated_Contrast_and_Myasthenia_Gravis_20250330091317022547/content.md,"The document includes substantive policy text regarding the use of low-osmolar iodinated contrast in patients with Myasthenia Gravis, with a clear title heading and descriptive guidelines."
https://medicine.yale.edu/diagnosticradiology/patientcare/policies/premedication/,20250330091341791054.md,True,260,"[""https://medicine.yale.edu/diagnosticradiology/patientcare/policies/premedication/"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify""]",[],20250330091341791054,True,Pre-Medication Policy,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Pre-Medication_Policy_20250330091341791054/content.md,"The document includes detailed procedural guidelines, tables, and regimens for pre-medicating patients before contrast imaging, clearly constituting substantive policy text."
https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy,20250330091409092006.md,True,267,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy/""]",[],20250330091409092006,True,Residents Wellbeing Policy,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Residents_Wellbeing_Policy_20250330091409092006/content.md,"The document contains detailed policy text outlining guidelines and procedures for resident wellbeing, including various structured sections and explicit policy points. The header clearly identifies it as the 'Residents Wellbeing Policy'."
https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy/,20250330091420666038.md,True,267,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy""]",[],20250330091420666038,True,Residents Wellbeing Policy,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Residents_Wellbeing_Policy_20250330091420666038/content.md,The markdown content is a complete policy document outlining the well-being supports and guidelines for radiology residents. The official title 'Residents Wellbeing Policy' is clearly stated at the beginning.
https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/,20250330091433201666.md,True,59,"[""https://medicine.yale.edu/oapd/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/SOPs/SOP_Parental_Leave_Oct_2018_332434_284_43076_v4.pdf""]",[],20250330091433201666,True,School of Medicine Sabbatical and Triennial Leave Policy,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/School_of_Medicine_Sabbatical_and_Triennial_Leave_Policy_20250330091433201666/content.md,"The document contains substantive policy content regarding leave of absence options, detailing eligibility, deadlines, and process instructions for sabbatical and triennial leaves. The official title is clearly indicated in the header."
https://medicine.yale.edu/myysm/policies/,20250330091451747445.md,False,229,[],[],20250330091451747445,False,,,The content is a navigation/index page with links to various policies and documents rather than containing substantive policy text or a specific policy title.
https://medicine.yale.edu/diagnosticradiology/quality-safety/,20250330091502044038.md,True,293,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess""]",[],20250330091502044038,False,,,The markdown content is a navigation page listing links to various policies and guidelines rather than including any substantive policy text itself.
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify,20250330091528832106.md,True,250,"[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines/"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify/"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy/"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/statement/"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/vascir/eeostatementir/""]","[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess/"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/benefits/""]",20250330091528832106,True,Voluntary Faculty Guidelines Clarification,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Voluntary_Faculty_Guidelines_Clarification_20250330091528832106/content.md,"The document presents substantive policy text outlining guidelines for voluntary faculty appointments and clarifies specific criteria. It includes detailed policy sections and excerpts from the Yale Faculty Handbook, making it a genuine policy document."
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify/,20250330091600898536.md,True,250,"[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify/"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy""]",[],20250330091600898536,True,Voluntary Faculty Guidelines Clarification,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Voluntary_Faculty_Guidelines_Clarification_20250330091600898536/content.md,"The document contains substantive policy text detailing the guidelines for voluntary faculty appointments, including aspects of departmental service and clarifications from the Yale Faculty Handbook. The title is clearly stated at the top of the document."
https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/statement,20250330091623375396.md,True,248,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/statement"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify""]","[""https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/selection""]",20250330091623375396,True,Yale University Equal Opportunity Statement,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Yale_University_Equal_Opportunity_Statement_20250330091623375396/content.md,"The content includes substantive policy text regarding non-discrimination, affirmative action, and related contact details, with a clear title. This confirms it is an official policy statement."
https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/selection,20250330091652391262.md,False,248,[],[],20250330091652391262,True,Selection Procedure,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Selection_Procedure_20250330091652391262/content.md,"The content outlines the application review and interview process for the residency program, including deadlines and procedures, making it substantive policy text."
https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/statement/,20250330091716013035.md,True,248,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/statement"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/vascir/eeostatementir"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines""]","[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess""]",20250330091716013035,True,Yale University Equal Opportunity Statement,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Yale_University_Equal_Opportunity_Statement_20250330091716013035/content.md,"The document presents an official policy text outlining Yale's commitment to equal opportunity and non-discrimination, complete with contact information for inquiries."
https://files-profile.medicine.yale.edu/documents/09c71c44-be7e-494d-813b-441704ea912d,20250330091736910308.md,True,0,"[""https://www.fda.gov/medwatch""]",[],20250330091736910308,True,YNHH MRI Safety Manual,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/YNHH_MRI_Safety_Manual_20250330091736910308/content.md,"The document contains detailed guidelines, procedures, and protocols related to MRI safety (e.g., contact info, zoning, emergency procedures, screening, and safety instructions) as part of the Yale New Haven Hospital Diagnostic Radiology Policy and Procedure Manual. This makes it substantive policy text rather than mere navigation or placeholders."
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess,20250330091829877222.md,True,251,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/drresidency/requirements/statement"", ""https://medicine.yale.edu/diagnosticradiology/education/residency/vascir/eeostatementir""]",[],20250330091829877222,True,Voluntary Faculty Appointment Application Requirements and Process,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Voluntary_Faculty_Appointment_Application_Requirements_and_Process_20250330091829877222/content.md,"The document provides substantive procedural guidelines and requirements for voluntary faculty appointments, including contact information and steps in the application review process, which qualifies as policy/procedure text."
https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess/,20250330091900034517.md,True,251,"[""https://medicine.yale.edu/diagnosticradiology/education/residency/wellbeing-policy"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/apptguidelines""]","[""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/guideclarify"", ""https://medicine.yale.edu/diagnosticradiology/people/voluntaryfac/appprocess""]",20250330091900034517,True,Voluntary Faculty Application Requirements & Process,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Voluntary_Faculty_Application_Requirements_Process_20250330091900034517/content.md,"The document provides specific guidelines and instructions for the voluntary faculty application, outlining both the requirements and the application process, which qualifies as policy text."
https://medicine.yale.edu/diagnosticradiology/facintranet,20250330091922745245.md,True,66,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/""]",20250330091922745245,False,,,"The markdown content is a navigational page for the Radiologist Portal, primarily containing menus and links, and does not include any substantive policy text or guidelines."
https://medicine.yale.edu/diagnosticradiology/facintranet/,20250330091944094837.md,True,66,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/""]",[],20250330091944094837,False,,,"The document is a navigational homepage for the Radiologist Portal with links to policies and other resources, but it does not contain any actual policy text."
https://files-profile.medicine.yale.edu/documents/6e6c8a17-d066-48e2-b62f-1ccfd56feca5,20250330092029962544.md,True,0,"[""https://www.acr.org/ /media/ACR/Files/Clinical-Resources/Contr""]",[],20250330092029962544,True,Use of IV and Oral Contrast Media in Radiology,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Use_of_IV_and_Oral_Contrast_Media_in_Radiology_20250330092029962544/content.md,"The document contains detailed procedural guidelines, protocols, and administrative review information on the use of contrast media in radiology. The table header clearly identifies it as an administrative SOP, thus confirming it is substantive policy text."
https://medicine.yale.edu/diagnosticradiology/facintranet/development/,20250330092139686841.md,True,66,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://files-profile.medicine.yale.edu/documents/1a20be0b-67ce-462f-9db5-01fbdbdc5ae2"", ""https://files-profile.medicine.yale.edu/documents/e568120d-bd2c-49fc-9336-5d78f826e290"", ""https://files-profile.medicine.yale.edu/documents/2d2495a1-9f38-495c-8d23-ccf8e0d79b99""]","[""https://files-profile.medicine.yale.edu/documents/c8ee4a1b-43cb-439d-b471-dca978abe73d"", ""https://medicine.yale.edu/oapd/""]",20250330092139686841,False,,,"The content is primarily a navigation page with links to various resources and guidelines, rather than containing substantive policy text or detailed rules, procedures, or protocols."
https://medicine.yale.edu/diagnosticradiology/facintranet/meetings/,20250330092211355644.md,True,56,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/""]",20250330092211355644,False,,,"The document is a meeting schedule with navigation links and event details, not a formal policy text."
https://medicine.yale.edu/diagnosticradiology/facintranet/sops/,20250330092235710106.md,True,88,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://files-profile.medicine.yale.edu/documents/bd00529c-211f-4184-9c08-29d570a6bcd6"", ""https://files-profile.medicine.yale.edu/documents/060083bf-d27c-4b0d-b645-592c364030e6"", ""https://files-profile.medicine.yale.edu/documents/b724a0f1-453e-4b5d-b70e-7e5e4990ccbe"", ""https://files-profile.medicine.yale.edu/documents/cc1abac9-6970-4118-86a3-0148bb5abc35"", ""https://files-profile.medicine.yale.edu/documents/04c7df0b-9439-4c71-87b8-02de5d51cc0c"", ""https://files-profile.medicine.yale.edu/documents/87f63b96-2c42-41ec-8fb5-75263e6b8822"", ""https://files-profile.medicine.yale.edu/documents/4067dd5f-8016-442f-9942-5cce11cb7fa1"", ""https://files-profile.medicine.yale.edu/documents/1c5f1719-7439-4b87-9785-8a7d8c4fac4a"", ""https://files-profile.medicine.yale.edu/documents/b332a62a-c8b4-4363-add2-4d36520c9153"", ""https://files-profile.medicine.yale.edu/documents/7af34463-10aa-4f32-b1e8-e4027a052249"", ""https://files-profile.medicine.yale.edu/documents/3ab29fd1-8062-4bc9-9dfb-122894c0f5de"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/outsidereads/"", ""https://files-profile.medicine.yale.edu/documents/7fc371be-1db6-41f1-ad28-75c2fc086d12"", ""https://files-profile.medicine.yale.edu/documents/d3149987-4fa4-4e75-b7aa-78004104fd45"", ""https://files-profile.medicine.yale.edu/documents/7fb5fbfa-a4af-459e-8190-9cb22baff340"", ""https://files-profile.medicine.yale.edu/documents/d67f6d4d-e759-4627-912c-6552d1db54cb"", ""https://files-profile.medicine.yale.edu/documents/03d08b19-5b6a-49a1-aa27-d493e4c74c6e"", ""https://files-profile.medicine.yale.edu/documents/f52d4478-f9f1-44c9-8dda-e727fc380b4f"", ""https://files-profile.medicine.yale.edu/documents/e210fb37-2760-40e5-83e1-b3fc708ae068"", ""https://files-profile.medicine.yale.edu/documents/b7009f4e-5720-4ca1-bf1a-0d8665755eda"", ""https://files-profile.medicine.yale.edu/documents/1d5cda76-ad45-4afb-9255-58d834b726ac"", ""https://files-profile.medicine.yale.edu/documents/b28f7db7-9d05-4dc9-9bfc-13e6aa8693c2"", ""https://files-profile.medicine.yale.edu/documents/09b34379-502b-4dff-957a-cf03d7fdcdcc"", ""https://files-profile.medicine.yale.edu/documents/20b79649-0b2f-40b5-891c-053d9828cede"", ""https://files-profile.medicine.yale.edu/documents/e0248414-a6fd-469c-81b8-b3cf4387d459"", ""https://files-profile.medicine.yale.edu/documents/046d92f3-8346-45bf-af33-9eaee83171c2"", ""https://files-profile.medicine.yale.edu/documents/097700a7-c989-4fb2-850d-14db386a58b8"", ""https://files-profile.medicine.yale.edu/documents/9d2a4a04-2800-4e1e-822d-bd76157816f5"", ""https://files-profile.medicine.yale.edu/documents/7ca2283c-83fb-4b2c-b0ae-706bd0842340"", ""https://files-profile.medicine.yale.edu/documents/289ecb0d-4266-4d8d-a338-7a0a3eb049d9"", ""https://files-profile.medicine.yale.edu/documents/77c9be7a-caea-486a-a15f-300b29de7ad2"", ""https://files-profile.medicine.yale.edu/documents/17bea0c8-53d6-4fa7-a6df-fc49b403e435"", ""https://files-profile.medicine.yale.edu/documents/25254e3a-1bc6-44ed-a0b7-0b92db15c76a"", ""https://files-profile.medicine.yale.edu/documents/7664e355-50c1-49b4-aa7c-9f09dcf1ff48"", ""https://files-profile.medicine.yale.edu/documents/8b8f6e0a-7528-4ea4-b6e8-ff0284bff33d""]",[],20250330092235710106,False,,,The document is a navigation page listing links to various SOP documents rather than providing any substantive policy text.
https://medicine.yale.edu/diagnosticradiology/facintranet/volunteers/,20250330092343429308.md,True,57,"[""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/guidelines/contrast/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/coi/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/timeaway/"", ""https://medicine.yale.edu/diagnosticradiology/facintranet/policies/grandroundsexpenses/"", ""https://provost.yale.edu/policies/minors-participating-research-or-clinical-activities""]","[""https://medicine.yale.edu/diagnosticradiology/facintranet/sops/"", ""http://radiology.yale.edu/education/visitors.aspx"", ""https://files-profile.medicine.yale.edu/documents/4efc57d9-b729-4ed2-9549-577de4e37dbd"", ""https://programs-minors.yale.edu/""]",20250330092343429308,True,Diagnostic Radiology Visitors & Research Guidelines,/Users/pouria/Documents/Coding/YDR Policy Scraping/data/processed/scraped_policies/Diagnostic_Radiology_Visitors_Research_Guidelines_20250330092343429308/content.md,"The content includes substantive policy and procedural guidelines for visitors, research volunteers, and observerships in Diagnostic Radiology, detailing requirements and processes. Although the page contains navigational menus and links, the main body of text outlines policies and instructions."
